Date,FUND_NET_ASSET_VAL,TOT_RETURN_INDEX_GROSS_DVDS,ALL_BROKERS_ADV_TOT_AGGR_VOL,FUND_FLOW,PX_LAST,TURNOVER,PX_VOLUME,AVERAGE_BID_ASK_SPREAD
11/12/2019,46.432,53.2201,684485,0,46.4558,55242090,1094437,0.0092
11/11/2019,46.4249,53.199,466719,20.1816,46.4374,68417070,1355531,0.0095
11/8/2019,46.4162,53.2043,740974,5.0446,46.442,60221330,1193321,0.0092
11/7/2019,46.4124,53.2096,481627,27.7403,46.4466,1.00E+08,1990772,0.0092
11/6/2019,46.4212,53.199,1391447,5.0433,46.4374,88783420,1759581,0.0092
11/5/2019,46.4156,53.1885,1067273,0,46.4282,1.55E+08,3064799,0.0092
11/4/2019,46.4161,53.1885,957827,47.9145,46.4282,3.53E+08,6994355,0.0092
11/1/2019,46.4128,53.199,2860425,143.745,46.4374,1.74E+08,3447662,0.0092
10/31/2019,46.4139,53.199,2710159,100.866,46.4374,1.45E+08,2865151,0.0092
10/30/2019,46.3981,53.1804,2335945,63.043,46.4212,69376740,1372985,0.0092
10/29/2019,46.3888,53.1699,946988,0,46.412,85033900,1683196,0.0092
10/28/2019,46.3814,53.1594,1242080,0,46.4028,72100470,1427489,0.0092
10/25/2019,46.3745,53.1541,1054138,22.7235,46.3982,61812760,1223524,0.0092
10/24/2019,46.3786,53.1489,761946,12.6223,46.3936,65950520,1305494,0.0092
10/23/2019,46.375,53.1594,797903,25.2468,46.4028,52318140,1035683,0.0092
10/22/2019,46.372,53.1489,753463,10.0979,46.3936,72215020,1429835,0.0092
10/21/2019,46.3655,53.1436,805165,2.5243,46.3891,1.46E+08,2897874,0.0092
10/18/2019,46.3601,53.1383,2622492,106.007,46.3845,1.33E+08,2633018,0.0092
10/17/2019,46.3534,53.1225,1117970,70.6628,46.3707,86683420,1716948,0.0092
10/16/2019,46.35,53.1173,903922,5.0466,46.3661,88107970,1745455,0.0092
10/15/2019,46.3407,53.1092,1317444,0,46.359,58128180,1151605,0.0092
10/14/2019,46.34,53.1173,842674,0,46.3661,69061280,1368408,0.0092
10/11/2019,46.3295,53.0962,840092,0,46.3477,73181070,1449769,0.0092
10/10/2019,46.3381,53.1278,715833,45.3961,46.3753,75502890,1495548,0.0092
10/9/2019,46.3471,53.1068,987736,5.045,46.3569,65441940,1296295,0.0092
10/8/2019,46.3478,53.1173,1517290,0,46.3661,79469150,1574102,0.0092
10/7/2019,46.3382,53.1278,1416706,35.322,46.3753,1.17E+08,2316288,0.0092
10/4/2019,46.3389,53.1225,1768526,75.6745,46.3707,1.32E+08,2614133,0.0097
10/3/2019,46.3378,53.0962,1777818,47.9279,46.3477,83405000,1652590,0.0093
10/2/2019,46.319,53.0857,1336724,32.7919,46.3385,1.08E+08,2147404,0.0092
10/1/2019,46.3068,53.0752,1514408,32.7787,46.3294,1.28E+08,2541445,0.0092
9/30/2019,46.2918,53.0594,2082949,32.77,46.3156,1.26E+08,2506377,0.0092
9/27/2019,46.2767,53.0417,1515416,52.9191,46.3001,93747910,1856116,0.0092
9/26/2019,46.27,53.0259,863349,0,46.2863,55439480,1097686,0.0097
9/25/2019,46.265,53.0259,523582,75.7233,46.2863,57522640,1139016,0.0093
9/24/2019,46.2735,53.0207,1008139,0,46.2817,1.31E+08,2588448,0.0092
9/23/2019,46.2609,53.0259,1942186,75.729,46.2863,1.52E+08,3002771,0.0092
9/20/2019,46.2465,52.9944,2961755,111.039,46.2588,76620520,1518256,0.0092
9/19/2019,46.2325,52.9734,607919,10.0913,46.2405,93770900,1858307,0.0092
9/18/2019,46.2279,52.9839,1722713,25.2207,46.2496,48234160,955800,0.0095
9/17/2019,46.2263,52.9839,596550,0,46.2496,1.05E+08,2084616,0.0092
9/16/2019,46.2197,52.9734,1638129,25.2172,46.2405,57627490,1142432,0.01
9/13/2019,46.2037,52.9629,488525,7.5641,46.2313,90984260,1803740,0.0092
9/12/2019,46.2134,52.9839,1277142,35.2869,46.2496,78453200,1555120,0.0092
9/11/2019,46.2155,52.9734,973606,0,46.2405,84750070,1679957,0.0092
9/10/2019,46.2125,52.9839,695294,20.1691,46.2496,95760840,1898145,0.0092
9/9/2019,46.2182,52.9629,1492184,0,46.2313,64042160,1269376,0.0092
9/6/2019,46.2169,52.9682,800062,0,46.2359,62174780,1232498,0.0092
9/5/2019,46.2129,52.9629,840073,27.7334,46.2313,77509090,1536256,0.0092
9/4/2019,46.2226,52.9839,919732,5.042,46.2496,1.82E+08,3608275,0.0092
9/3/2019,46.2142,52.9629,2969380,15.1292,46.2313,96551220,1913960,0.0092
8/30/2019,46.1977,52.9419,1367069,0,46.213,1.05E+08,2084800,0.0092
8/29/2019,46.1918,52.9333,1879693,0,46.2054,2.27E+08,4495466,0.0091
8/28/2019,46.195,52.9333,1149178,0,46.2054,92491350,1830828,0.0092
8/27/2019,46.1928,52.9228,1257050,0,46.1963,76562820,1515786,0.0091
8/26/2019,46.1831,52.9333,1344793,-80.8099,46.2054,1.57E+08,3114962,0.0091
8/23/2019,46.1761,52.928,3008135,118.665,46.2008,1.30E+08,2573558,0.0091
8/22/2019,46.1618,52.9228,1958396,63.11,46.1963,99996060,1980024,0.0091
8/21/2019,46.1644,52.9228,1194345,32.807,46.1963,50067730,991489,0.0091
8/20/2019,46.1664,52.9071,691615,0,46.1825,73730860,1460125,0.0091
8/19/2019,46.1568,52.9123,1011307,40.3819,46.1871,64691520,1281169,0.0091
8/16/2019,46.1541,52.8914,790473,5.0467,46.1688,89570530,1774301,0.0091
8/15/2019,46.1526,52.9018,890621,35.3248,46.178,1.31E+08,2587433,0.0091
8/14/2019,46.1372,52.8704,2244433,52.9854,46.1505,1.23E+08,2428675,0.0091
8/13/2019,46.1242,52.8809,3189227,40.3563,46.1597,96524660,1912947,0.0094
8/12/2019,46.1346,52.8756,1320737,15.1294,46.1551,44967790,889832,0.0198
8/9/2019,46.119,52.8704,552515,10.0885,46.1505,51194070,1014630,0.0091
8/8/2019,46.12,52.8704,618424,30.2553,46.1505,50609940,1003063,0.0091
8/7/2019,46.1214,52.8704,578983,10.0853,46.1505,78656970,1558950,0.0094
8/6/2019,46.1171,52.8704,1205992,27.7355,46.1505,1.24E+08,2451600,0.0091
8/5/2019,46.1156,52.8599,1240771,40.3387,46.1414,1.47E+08,2912546,0.0092
8/2/2019,46.0897,52.839,1744306,57.9851,46.1231,1.64E+08,3250337,0.0092
8/1/2019,46.083,52.8285,1017188,115.905,46.114,1.28E+08,2539819,0.0092
7/31/2019,46.0631,52.8023,1434514,27.7124,46.0911,1.66E+08,3295259,0.0092
7/30/2019,46.066,52.7917,1862928,93.174,46.0818,58289480,1154159,0.0091
7/29/2019,46.0614,52.7812,777811,0,46.0726,45158580,894458,0.0091
7/26/2019,46.0477,52.776,367513,0,46.0681,68594460,1358713,0.0091
7/25/2019,46.0461,52.7812,754550,17.6619,46.0726,68374700,1354317,0.0092
7/24/2019,46.0466,52.7708,828523,52.9839,46.0635,53900590,1067842,0.0093
7/23/2019,46.0431,52.7498,919275,40.3692,46.0453,57347470,1136394,0.0091
7/22/2019,46.04,52.7498,554924,0,46.0453,50607980,1002899,0.0091
7/19/2019,46.0318,52.7655,783315,-70.6359,46.059,52664320,1043523,0.0091
7/18/2019,46.0352,52.7289,556756,47.9229,46.027,1.67E+08,3315730,0.0093
7/17/2019,46.0214,52.7289,3052397,0,46.027,83243340,1650257,0.0093
7/16/2019,46.013,52.7394,969780,0,46.0361,1.18E+08,2344143,0.0092
7/15/2019,46.0127,52.7133,1141988,0,46.0133,46412970,920308,0.0091
7/12/2019,46.0007,52.7185,762567,0,46.0179,94483650,1873735,0.0091
7/11/2019,45.9952,52.7133,915942,0,46.0133,84940500,1684366,0.0091
7/10/2019,45.9947,52.7028,889554,27.7228,46.0042,66028180,1309672,0.0091
7/9/2019,45.9773,52.6976,927149,22.6821,45.9996,53196880,1055202,0.0091
7/8/2019,45.9769,52.708,669534,10.0771,46.0088,53383470,1058862,0.0091
7/5/2019,45.9708,52.7028,536134,17.6348,46.0042,46238820,917100,0.0092
7/3/2019,45.9778,52.6976,539510,5.0378,45.9996,47574680,943906,0.0104
7/2/2019,45.9733,52.6871,611849,0,45.9905,82904660,1645058,0.0091
7/1/2019,45.9659,52.6819,666401,20.1524,45.986,1.15E+08,2289069,0.0091
6/28/2019,45.9566,52.6767,917594,37.7798,45.9814,78526950,1558500,0.0091
6/27/2019,45.9525,52.6449,895229,0,45.9536,92583100,1833865,0.0091
6/26/2019,45.9461,52.6554,1074735,0,45.9627,62593390,1239775,0.0092
6/25/2019,45.9492,52.6554,825517,5.0472,45.9627,47738690,945607,0.0091
6/24/2019,45.9458,52.6345,671168,0,45.9445,50887800,1008193,0.0093
6/21/2019,45.929,52.6345,838169,-75.7072,45.9445,60912230,1206966,0.0092
6/20/2019,45.9287,52.6241,865133,2.5227,45.9354,1.58E+08,3136889,0.0091
6/19/2019,45.9197,52.6032,846674,0,45.9172,46962000,931097,0.0091
6/18/2019,45.8977,52.5928,533938,7.5664,45.9081,80810970,1602257,0.0093
6/17/2019,45.8926,52.6032,781694,0,45.9172,60895560,1207338,0.0091
6/14/2019,45.8873,52.6032,692438,0,45.9172,70667990,1401287,0.0092
6/13/2019,45.8837,52.5928,845234,17.6425,45.9081,85459790,1694780,0.0091
6/12/2019,45.8735,52.5719,943528,27.7218,45.8899,86465380,1715374,0.0093
6/11/2019,45.8637,52.5615,1386767,0,45.8808,38450530,763011,0.0095
6/10/2019,45.8632,52.5406,600371,0,45.8626,1.16E+08,2298347,0.0091
6/7/2019,45.8593,52.5511,900552,5.0381,45.8717,81681300,1620938,0.0091
6/6/2019,45.8494,52.5615,1002712,0,45.8808,98468670,1953817,0.0092
6/5/2019,45.8554,52.5302,1199847,0,45.8535,77894680,1545839,0.0091
6/4/2019,45.8478,52.5511,747038,27.7047,45.8717,1.18E+08,2333049,0.0099
6/3/2019,45.8467,52.5302,1053183,55.4001,45.8535,1.66E+08,3291637,0.0092
5/31/2019,45.8229,52.5198,2617529,55.3988,45.8444,80737380,1603573,0.0091
5/30/2019,45.805,52.4698,889064,0,45.8006,1.13E+08,2237184,0.0094
5/29/2019,45.7976,52.501,1617247,5.0435,45.8279,1.51E+08,2999275,0.0091
5/28/2019,45.793,52.4802,3598696,65.5547,45.8097,58513520,1160140,0.0091
5/24/2019,45.7746,52.4802,648932,0,45.8097,47933350,950627,0.0093
5/23/2019,45.7743,52.4542,588116,0,45.787,1.20E+08,2382749,0.0091
5/22/2019,45.7591,52.4386,1538386,0,45.7734,93524400,1855937,0.0091
5/21/2019,45.7525,52.4282,947183,0,45.7643,1.06E+08,2111231,0.0091
5/20/2019,45.7544,52.4282,957608,0,45.7643,83831300,1663379,0.0091
5/17/2019,45.748,52.4386,451955,20.1517,45.7734,69864500,1386377,0.0095
5/16/2019,45.7428,52.4282,888078,0,45.7643,38780480,769521,0.0091
5/15/2019,45.7447,52.4386,401157,12.5916,45.7734,49840520,989158,0.0091
5/14/2019,45.738,52.4282,467587,15.1105,45.7643,1.03E+08,2037803,0.0092
5/13/2019,45.7376,52.4074,755401,73.0235,45.7461,91753320,1821434,0.0091
5/10/2019,45.7165,52.4126,789014,32.7344,45.7507,46287910,918983,0.0092
5/9/2019,45.7151,52.397,335198,22.6518,45.737,66462930,1319812,0.0091
5/8/2019,45.7075,52.397,692657,37.7518,45.737,1.35E+08,2690582,0.0091
5/7/2019,45.7062,52.3866,846242,98.1386,45.728,58311040,1158138,0.0091
5/6/2019,45.6988,52.3762,640404,0,45.7189,46271770,919265,0.0091
5/3/2019,45.6839,52.3658,485015,25.1589,45.7098,63523890,1262271,0.0091
5/2/2019,45.6741,52.3658,809830,7.5452,45.7098,61288500,1217808,0.0091
5/1/2019,45.6784,52.3658,616908,57.8343,45.7098,1.38E+08,2751031,0.0091
4/30/2019,45.6781,52.3554,889198,37.7216,45.7007,1.16E+08,2309750,0.0091
4/29/2019,45.667,52.3398,624862,7.5443,45.6871,76619530,1519624,0.0091
4/26/2019,45.659,52.3398,411845,0,45.6871,72705700,1441854,0.0091
4/25/2019,45.6497,52.3294,588979,2.52,45.6781,41951160,832113,0.0091
4/24/2019,45.6485,52.3191,356707,0,45.669,83325100,1653134,0.0092
4/23/2019,45.6384,52.2983,1140026,5.0387,45.6509,70059660,1390465,0.0093
4/22/2019,45.6276,52.2775,534452,0,45.6328,85843930,1704250,0.0092
4/18/2019,45.6101,52.2775,921038,25.1822,45.6328,1.23E+08,2442047,0.0091
4/17/2019,45.6018,52.2604,893573,0,45.6178,83076620,1649739,0.0091
4/16/2019,45.597,52.2453,645244,10.0672,45.6046,70621170,1402869,0.0092
4/15/2019,45.5939,52.2464,714388,0,45.6056,1.64E+08,3259563,0.0091
4/12/2019,45.5809,52.2568,2435614,113.236,45.6147,72685660,1443905,0.0091
4/11/2019,45.5792,52.236,621359,0,45.5965,48494560,963536,0.0091
4/10/2019,45.5789,52.2205,389649,0,45.5829,55163550,1096106,0.0091
4/9/2019,45.5726,52.236,552304,5.031,45.5965,61689820,1225957,0.0091
4/8/2019,45.5651,52.2049,533760,0,45.5694,47868880,951431,0.0091
4/5/2019,45.5527,52.2153,469880,0,45.5784,49002040,974113,0.0091
4/4/2019,45.5479,52.2049,456872,0,45.5694,61448620,1221687,0.0092
4/3/2019,45.5433,52.1841,681730,0,45.5512,2.08E+08,4136028,0.0091
4/2/2019,45.5397,52.1893,5155877,118.137,45.5558,78888620,1568712,0.0091
4/1/2019,45.5344,52.1737,939886,25.1337,45.5422,1.45E+08,2876047,0.0091
3/29/2019,45.5297,52.2049,616498,10.0523,45.5694,1.08E+08,2151439,0.0091
3/28/2019,45.5303,52.1791,679614,62.8203,45.5468,1.11E+08,2209816,0.0091
3/27/2019,45.5291,52.1894,2340459,55.409,45.5558,71179950,1412405,0.0091
3/26/2019,45.52,52.1894,709355,37.7778,45.5558,59823480,1187308,0.009
3/25/2019,45.5165,52.1583,549898,15.1081,45.5287,55069660,1093221,0.0091
3/22/2019,45.4981,52.1583,501942,47.8387,45.5287,70096130,1391924,0.009
3/21/2019,45.4834,52.1376,695800,10.0672,45.5106,47466960,942741,0.009
3/20/2019,45.4813,52.1376,328446,10.064,45.5106,99748130,1981596,0.0091
3/19/2019,45.4703,52.1169,1233177,42.77,45.4925,77994640,1549743,0.009
3/18/2019,45.4631,52.1169,452104,55.336,45.4925,64158780,1274899,0.009
3/15/2019,45.4538,52.0859,844698,7.5446,45.4654,45785320,910134,0.0091
3/14/2019,45.4501,52.0755,431545,7.5431,45.4564,73591740,1462913,0.0092
3/13/2019,45.4429,52.0755,696701,10.0566,45.4564,87617750,1741829,0.009
3/12/2019,45.4371,52.0652,508623,72.8989,45.4473,1.56E+08,3095162,0.0091
3/11/2019,45.4301,52.0652,813563,113.104,45.4473,61574980,1224609,0.0091
3/8/2019,45.4178,52.0652,426999,0,45.4473,52899700,1052352,0.0091
3/7/2019,45.4129,52.0341,355292,22.6113,45.4202,57848030,1150874,0.0092
3/6/2019,45.4056,52.0393,451080,30.1451,45.4247,93464600,1859697,0.0092
3/5/2019,45.3999,52.0237,524847,32.652,45.4112,64317030,1279951,0.0091
3/4/2019,45.3943,52.0341,976959,17.5796,45.4202,87565900,1742915,0.0091
3/1/2019,45.3803,52.0186,980362,35.1549,45.4067,1.08E+08,2140452,0.0092
2/28/2019,45.3779,52.003,745070,35.1441,45.3931,70623920,1406011,0.009
2/27/2019,45.3694,52.0084,904579,42.6727,45.3978,72278260,1435813,0.0093
2/26/2019,45.3674,51.998,874062,27.6698,45.3887,97921040,1945980,0.0091
2/25/2019,45.3612,51.967,753788,37.7298,45.3616,81996340,1629374,0.0091
2/22/2019,45.3503,51.9876,571760,12.5749,45.3796,58552470,1163829,0.009
2/21/2019,45.3411,51.9876,666764,15.0862,45.3796,57125040,1135491,0.009
2/20/2019,45.341,51.9566,656403,12.5693,45.3526,67618040,1344489,0.0098
2/19/2019,45.3364,51.9463,582723,10.0554,45.3436,71006100,1411921,0.0091
2/15/2019,45.3186,51.9566,459858,25.136,45.3526,81296190,1616863,0.0091
2/14/2019,45.3133,51.9308,925348,47.7397,45.33,79614730,1583682,0.0091
2/13/2019,45.3056,51.936,933609,17.5862,45.3346,67219760,1337300,0.0097
2/12/2019,45.3019,51.936,791477,32.6546,45.3346,83051950,1652665,0.0091
2/11/2019,45.2978,51.8946,561129,0,45.2985,49837700,991698,0.0091
2/8/2019,45.291,51.905,342735,5.0229,45.3075,73883290,1470780,0.0092
2/7/2019,45.286,51.9017,650842,0,45.3046,91455820,1820796,0.0091
2/6/2019,45.2765,51.8533,1098837,0,45.2624,1.09E+08,2167862,0.0093
2/5/2019,45.2712,51.8843,1675498,0,45.2895,1.15E+08,2283240,0.0093
2/4/2019,45.2659,51.8636,790988,0,45.2714,85832790,1709498,0.0092
2/1/2019,45.2559,51.8791,805440,12.5485,45.285,1.01E+08,2017819,0.009
1/31/2019,45.2538,51.8843,1293950,70.2559,45.2895,86072860,1714306,0.0091
